CASEID,immopi,illegchild,birthcit,wallmex,0,1,10,11,12,13,14,2,3,4,5,6,7,8,9
301259,2.6666666666666665,1,6,1,0.0,0.0,0.0,0.0,0.0,0.12365977634637429,0.30383710080224163,0.0034200065453701884,0.0,0.0,0.054474874048998166,0.0,0.0,0.0,0.0
301264,3.3333333333333335,1,2,7,0.03087498718372813,0.0016622183233063173,0.002272885350162046,0.06084854306793166,0.02850789163698006,0.02016188748143418,0.007946302008349448,0.004173763571762955,0.0020126597451085183,0.05100772357374833,0.01345254999334709,0.08392210974572943,0.6460454471057633,0.03433278897798366,0.009660412811420181
301268,3.0,2,3,4,0.0,0.0,0.0,0.1575458170124439,0.031040296234164894,0.038724618294026486,0.013451287536647802,0.0,0.0,0.0442255444576423,0.0,0.10541501235669716,0.4335469058887412,0.038489681634013354,0.0
301271,3.0,2,6,1,0.0,0.0,0.0,0.0,0.0,0.15044839802872065,0.4273017250290936,0.0035394237149014504,0.0,0.0,0.053888249862178675,0.0,0.0,0.0,0.0
301273,1.3333333333333333,1,2,1,0.09710818448431915,0.028587713658763635,0.03600361630605224,0.12481307358048974,0.05354944789562532,0.07945288293268267,0.04835926116449924,0.003289675854197512,0.010058718913800368,0.08508917233107946,0.07042673219264499,0.14115464158139557,0.09849507041215966,0.06864494996402026,0.05139811955061657
301274,1.0,1,1,1,0.0,0.0,0.0,0.12944023397680032,0.022877155906262443,0.03294025434304267,0.015119549400202692,0.0,0.0,0.046979648490756434,0.0,0.12357807525376847,0.4959793488598697,0.04384420207796368,0.0
301276,2.0,1,4,1,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
301278,5.0,7,1,7,0.02768552881808808,0.0008567593848476043,0.0021676676204571356,0.07246840189999113,0.03264720043024191,0.022603308387960378,0.011437146924436092,0.007567684989995682,0.002726862529435983,0.07532085786358668,0.008458803766048871,0.09588014626374039,0.5875342885175576,0.0394767657853663,0.010024787625297904
301280,3.0,1,7,1,0.09948293832255733,0.01914003294402501,0.02005892405782116,0.17547156779311246,0.05269685087357121,0.08726730760564817,0.14457536625838355,0.0039950236384085425,0.011046981344193338,0.05042746666327615,0.050104933580914085,0.10285311717941771,0.08263267118748073,0.05773316004976365,0.03310885273627349
301283,2.3333333333333335,1,2,4,0.019853316278166167,0.018300605929752523,0.012034183690352454,0.039362873491929684,0.06371958983593971,0.07115805190082931,0.34454012446247656,0.00269948999893867,0.012466583410429173,0.07196358656568798,0.06883337184650432,0.11472308041234483,0.07455943638031773,0.03895267499561915,0.0329091023636043
301285,3.0,1,1,7,0.0,0.0,0.0,0.08565971968605675,0.03814087407213384,0.038021779794228,0.09503060917827802,0.0,0.0,0.051940324105370105,0.0,0.12207450598718747,0.40903924426372085,0.04016222492062609,0.0
301288,3.3333333333333335,4,4,2,0.11530830907681582,0.006920496071459679,0.0028854851752128357,0.13992360610884177,0.04295726038254575,0.035990071003937966,0.007000860745190746,0.003625354460158116,0.0025295340981912394,0.044156823813189444,0.024044693903360743,0.06081463912093318,0.47115852841487493,0.02679421912340968,0.012321400246034167
301293,3.0,2,6,1,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
301294,3.3333333333333335,2,4,4,0.17574642994644618,0.018044339744071113,0.046686045498812605,0.1695092494126981,0.06241259349424883,0.05777673662084337,0.031029428764387152,0.002492032993382491,0.018613506141815,0.05952030429865859,0.07859053371451592,0.08233458124565345,0.092605743749401,0.04995367554684421,0.05063568923312365
301298,3.0,1,7,1,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
301304,2.6666666666666665,2,5,1,0.07011631980881487,0.008998992269564616,0.007448273853055741,0.20377814909688344,0.013134232393809056,0.12411116426320454,0.38565503037289567,0.006732495641335845,0.006456419619682589,0.01385896202470911,0.041161170516065076,0.021613685914168235,0.04305170054645523,0.02164287223284574,0.011545275681112941
301306,1.0,1,1,1,0.039169542496906906,0.017305912633952546,0.0212544305621457,0.12002154090191486,0.04921618775622899,0.05209068910296368,0.02398138818977811,0.002845663402429313,0.010981339863320958,0.06152343526072721,0.03801232441023885,0.16930953556037237,0.2695495478788884,0.08870561975043988,0.03285417078127478
301313,2.6666666666666665,1,6,1,0.021161026898023464,0.006129652136946118,0.0031855154614919686,0.043576747670669075,0.01823670558075969,0.03680601291574675,0.1900733269937608,0.003841168709695336,0.0033460199587216585,0.05173146759051687,0.03514274264004421,0.087652590056149,0.4566932373066098,0.025344156016058023,0.009028511795688862
301316,4.333333333333333,3,3,7,0.023464263737308064,0.0029432582902260123,0.002877125673551153,0.04628006420629826,0.021918903294857312,0.04315931611879187,0.2330967055951366,0.004278712867277636,0.002522287843757728,0.037079562028738376,0.034088397087343424,0.061052485034824945,0.44028832138503277,0.027999434175287746,0.008900384178809582
301317,4.666666666666667,6,1,7,0.0,0.0,0.0,0.0,0.0,0.06277943855429831,0.32650344084863914,0.029634879279584046,0.0,0.0,0.0601978748586768,0.0,0.040547360973631305,0.0,0.0
301321,2.6666666666666665,2,2,4,0.008642816844467934,0.005505338224065403,0.004085606320329367,0.01714310648303146,0.008740926610611828,0.08915417339350726,0.6833975127687109,0.0044886114583069965,0.0035415440410561474,0.009223238938718476,0.07536009127533609,0.015313235613015981,0.028774069943571786,0.015332724569895907,0.007380326913588384
301325,2.3333333333333335,2,1,4,0.14146919749354034,0.011811678702298545,0.006335744177141965,0.23521001012814294,0.03270815422043175,0.10528958885845152,0.25880667965488824,0.005331175839873375,0.00549204068124062,0.01939098278049663,0.042517107585172735,0.01927568989989237,0.0691626973753363,0.018334274626651065,0.013577975492496007
301331,2.0,1,4,1,0.14592905668004227,0.010285268270264113,0.0025358120675640877,0.19261689698471438,0.04875532412581673,0.051360236752299865,0.005294023835588069,0.002538367425875058,0.002198129002687563,0.03354861119004104,0.029728240658049333,0.10136556899387383,0.33267194609470874,0.02516422230914278,0.012441786398511772
301332,4.0,1,7,4,0.0,0.0,0.0,0.0,0.0,0.08207655659294397,0.2176812071912165,0.005043578967867715,0.0,0.0,0.04877504306716307,0.0,0.06608207600581321,0.0,0.0
301333,3.0,1,4,4,0.0,0.0,0.0,0.0,0.0,0.04942361163506546,0.3026414044744194,0.0470475753587175,0.0,0.0,0.054127825707422535,0.0,0.020789280616626247,0.0,0.0
301337,4.0,1,4,7,0.0,0.0,0.0,0.0,0.0,0.07589610002076201,0.16918098755619584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301345,4.333333333333333,3,6,4,0.0,0.0,0.0,0.0,0.0,0.11698255191253001,0.3705978638704933,0.0034804880414714347,0.0,0.0,0.053722993371782005,0.0,0.0,0.0,0.0
301346,1.3333333333333333,1,2,1,0.00037974924535343524,0.00017738933429906244,9.808233497958434e-05,0.0012170581196091677,0.00038406000913758027,0.16252120266619483,0.7529141391578473,0.0043622608296573166,8.502114368112464e-05,0.0004052519112041122,0.05428033155928317,0.001102882878560769,0.004234406856918021,0.0011042585743493156,0.0002877082087491688
301347,2.0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.09561946369750779,0.23623472412975183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301353,1.6666666666666667,2,2,1,0.05749667915157433,0.02646838718575147,0.03378210393850035,0.11573312545808194,0.07268554752671066,0.06924502635284484,0.0303440528618789,0.00265887143694371,0.016601922007146056,0.08146395054605568,0.05769275957665543,0.1864305444589431,0.09610264499962513,0.09713204547287624,0.05263972998005096
301355,3.0,2,4,3,0.0,0.0,0.0,0.1080574655839959,0.038346891682684424,0.030256578752943585,0.01548915243688781,0.0,0.0,0.049814716441031075,0.0,0.16533800047914446,0.4316931825292918,0.05553762908517549,0.0
301356,2.3333333333333335,2,4,1,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
301357,5.0,5,4,6,0.019853316278166167,0.018300605929752523,0.012034183690352454,0.039362873491929684,0.06371958983593971,0.07115805190082931,0.34454012446247656,0.00269948999893867,0.012466583410429173,0.07196358656568798,0.06883337184650432,0.11472308041234483,0.07455943638031773,0.03895267499561915,0.0329091023636043
301366,4.0,1,4,7,0.03676548437507211,0.013551190328571334,0.012584858236228008,0.07310901310450096,0.027042213846840663,0.0396830749088012,0.033313728600254985,0.003317952699048941,0.006292214198671165,0.06786087405146296,0.030838132552261047,0.12411477692079226,0.46674530274649356,0.042506550337092906,0.01932186881618146
301369,5.666666666666667,7,7,3,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
301370,3.3333333333333335,2,1,7,0.10796052847310784,0.01801275447575715,0.00939301740200644,0.1255998263915071,0.06643172584851885,0.06998751395020139,0.23139674238127547,0.002642505411608592,0.009498816541738344,0.05812739914114921,0.06096524180546555,0.08134861956534344,0.09016785459791128,0.029874143135166675,0.027820526614156914
301371,1.3333333333333333,1,2,1,0.0,0.0,0.0,0.0,0.0,0.05643240767135164,0.13109202648608637,0.00321797039035849,0.0,0.0,0.053473423335327196,0.0,0.22876842693841906,0.0,0.0
301375,3.0,1,7,1,0.042895942198505996,0.01807446268200878,0.024641208022252645,0.08521928798292724,0.04780436001188092,0.09229098057860649,0.3068775478443614,0.003337001277949693,0.013450858258241997,0.04615269915499063,0.0564536577349831,0.09919987760265295,0.05158969259282011,0.06562193388161486,0.036251497729482676
301377,3.6666666666666665,2,6,3,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
301383,2.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.19957769792083474,0.3102651434728787,0.0013451845274262484,0.0,0.0,0.04566792629082643,0.0,0.0,0.0,0.0
301384,2.6666666666666665,1,6,1,0.0,0.0,0.0,0.0,0.0,0.15577917428048826,0.3549890732600407,0.0019550419173303777,0.0,0.0,0.05817325896785401,0.0,0.0,0.0,0.0
301396,3.0,1,7,1,0.035411943978920675,0.03600228270887304,0.016979742762742132,0.12524942233558514,0.026455664828140678,0.04090437406739095,0.025595510777090998,0.024714297530353244,0.035444642116138306,0.03485851060670891,0.03420439923728918,0.14777726380712122,0.2750831338783004,0.09644997229341107,0.0415232390067842
301402,2.0,1,4,1,0.08849690694415663,0.029282458925815706,0.07581754391264647,0.12561830154610626,0.06232891005691933,0.060682440808606214,0.04625929019601701,0.00373676710356919,0.0462845920028635,0.0369428682244123,0.0895531695952516,0.12151287397927729,0.04476900502028029,0.10137431031967316,0.06377583340750305
301404,3.6666666666666665,1,6,4,0.0,0.0,0.0,0.0,0.0,0.03809825597402749,0.20695260236647706,0.0034836522908573762,0.0,0.0,0.027664013691027608,0.0,0.47514497852781473,0.0,0.0
301410,2.6666666666666665,1,6,1,0.1398528903722763,0.01782059520483017,0.014798465371131896,0.4063392400741577,0.02588440477848053,0.08570112586021424,0.01839592158794403,0.009102730453014374,0.012827818095684052,0.02731267213821411,0.028042009472846983,0.0421244889497757,0.08186899423599243,0.042181485891342164,0.022802843153476714
301411,3.0,1,7,1,0.1398528903722763,0.01782059520483017,0.014798465371131896,0.4063392400741577,0.02588440477848053,0.08570112586021424,0.01839592158794403,0.009102730453014374,0.012827818095684052,0.02731267213821411,0.028042009472846983,0.0421244889497757,0.08186899423599243,0.042181485891342164,0.022802843153476714
301412,3.3333333333333335,2,7,1,0.034444673718804206,0.024991560801118355,0.017221039632569567,0.10643157822178605,0.025400327739903313,0.05992160196593922,0.1297575639305296,0.01561569394358085,0.023548564799047995,0.030260694195270936,0.03543876329235225,0.12602741894036396,0.2521025459614145,0.08150395506947807,0.032208229300156314
301418,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.04450573065111223,0.1789221774821348,0.0026715889363198263,0.0,0.0,0.033039037039865604,0.0,0.36241410611698127,0.0,0.0
301419,2.0,2,2,2,0.08695866796082224,0.0101441362332976,0.008588284225499426,0.22778396215501495,0.025126493811099368,0.05171079621756111,0.011425689340103417,0.004941286303272302,0.007063137528232553,0.02700363071106205,0.023244152846746146,0.05704428108874708,0.39321279996498065,0.0356851490309716,0.016049440575509586
301423,3.0,1,7,1,0.0835807100653453,0.02854347868198145,0.049286026838985496,0.1751899515864638,0.054265134578940465,0.07810096417759521,0.044153944378167616,0.004523186907800061,0.019333137291717283,0.03843073992491159,0.04752582041651345,0.13319569259309924,0.05636823910710573,0.12898769227732043,0.055316509075518626
301429,3.0,1,7,1,0.0584638711383093,0.00786360981537676,0.0062159255945877035,0.22136654053512952,0.023075153710350984,0.04860375001874594,0.016618343335435246,0.007118299466043293,0.005670795742300771,0.04410134318777489,0.014678854146203795,0.08949212591871532,0.37502014896548014,0.059718122849748895,0.011806287651768688
301433,6.0,7,4,7,0.09004406090265427,0.009112580472871367,0.0031917850877382307,0.1138094040975767,0.034015473396526025,0.03142907907960632,0.020501443356301427,0.0033511499043556965,0.003351454649546792,0.05703941392885516,0.0276099652520572,0.08747420562073016,0.4798458925789915,0.024440244727149476,0.0115942738461073
301434,1.6666666666666667,3,1,1,0.07429689868875623,0.03903386256184419,0.013721057169348043,0.14519005600521334,0.04882707974212453,0.07291756774139359,0.22062788112762086,0.010357228485480598,0.02170658328622786,0.037425542005974546,0.0447153732724196,0.07339801805535513,0.13290752793208677,0.030635134947720515,0.022802404684913128
301436,1.6666666666666667,1,3,1,0.0,0.0,0.0,0.11902753127373078,0.04216056611686767,0.06273351112717615,0.21681801996805347,0.0,0.0,0.030756168941070583,0.0,0.06846856605195356,0.1793458205167928,0.03137758122148109,0.0
301440,3.0,2,1,6,0.0,0.0,0.0,0.0,0.0,0.09127941207261756,0.41073045308391254,0.00656129636336118,0.0,0.0,0.0511726850643754,0.0,0.04328768694152435,0.0,0.0
301442,2.3333333333333335,2,4,1,0.10764064302398298,0.017222136725322624,0.008351461731834573,0.14893881149008556,0.07206963377096702,0.05196080130425037,0.005423594609139458,0.001995701130440153,0.008595960261725774,0.06726705219091318,0.0405877112445904,0.13895468773314046,0.2618962316688271,0.03763369001320932,0.02777381687021459
301452,3.0,1,7,1,0.0,0.0,0.0,0.032004781895213656,0.005830941100915273,0.0036023354364766013,0.035831151944067746,0.0,0.0,0.06892792508006096,0.0,0.21979022771120071,0.5619776546955109,0.06976258133848508,0.0
301454,3.0,1,7,1,0.01945850496821396,0.018004674245946078,0.010832202426274811,0.12343731006603381,0.06469605449179905,0.04533437310810729,0.012852348825083924,0.0027974257473450848,0.011424664690792239,0.08218721687709066,0.03492120080869403,0.17230233387715177,0.28800098347997705,0.08003437114694031,0.030514554995075837
301455,5.333333333333333,7,2,7,0.1398528903722763,0.01782059520483017,0.014798465371131896,0.4063392400741577,0.02588440477848053,0.08570112586021424,0.01839592158794403,0.009102730453014374,0.012827818095684052,0.02731267213821411,0.028042009472846983,0.0421244889497757,0.08186899423599243,0.042181485891342164,0.022802843153476714
301456,4.666666666666667,1,7,6,0.013362127267228593,0.012259533731268037,0.008055483238561497,0.02664760170115618,0.042607746560339,0.10161243548928449,0.4806647960276001,0.003253746942511552,0.008339395988179824,0.048110808347526686,0.0639823584174306,0.07684968123441681,0.05111775987251782,0.026336536188529203,0.022035304311985925
301457,3.0,1,7,1,0.0835807100653453,0.02854347868198145,0.049286026838985496,0.1751899515864638,0.054265134578940465,0.07810096417759521,0.044153944378167616,0.004523186907800061,0.019333137291717283,0.03843073992491159,0.04752582041651345,0.13319569259309924,0.05636823910710573,0.12898769227732043,0.055316509075518626
301458,3.3333333333333335,1,7,2,0.0,0.0,0.0,0.0,0.0,0.06505182177380803,0.12041747181112794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301459,3.0,1,7,1,0.0719476735558656,0.0729673339759693,0.0407077230932855,0.1535224701568107,0.04159111038029324,0.05617501622034152,0.03779818133505961,0.046543078722089765,0.07437835498748206,0.027778515939362147,0.05102194500858872,0.08900831992014314,0.042121585914142196,0.11398702793768811,0.07688661242527199
301460,2.6666666666666665,3,4,1,0.1398528903722763,0.01782059520483017,0.014798465371131896,0.4063392400741577,0.02588440477848053,0.08570112586021424,0.01839592158794403,0.009102730453014374,0.012827818095684052,0.02731267213821411,0.028042009472846983,0.0421244889497757,0.08186899423599243,0.042181485891342164,0.022802843153476714
301461,6.0,6,5,7,0.0,0.0,0.0,0.0,0.0,0.10776099685346979,0.2107195174549119,0.0032544580295182732,0.0,0.0,0.0557987948012898,0.0,0.0,0.0,0.0
301462,2.0,2,2,2,0.032517381411281875,0.018789007033112787,0.01871529709894831,0.06305084375693781,0.05751081153726779,0.07292942942481552,0.2434252423253933,0.0026473462871126883,0.011338057590259009,0.07172811688399132,0.06697084986292963,0.1471363921322487,0.08690458861178048,0.05924705623706806,0.036661002592740875
301464,3.3333333333333335,2,7,1,0.0,0.0,0.0,0.0,0.0,0.1418148232802024,0.4194402684013253,0.003144969127098084,0.0,0.0,0.06073761777547173,0.0,0.0,0.0,0.0
301465,2.3333333333333335,2,4,1,0.14390366791078693,0.012797043915119466,0.006623363168753358,0.2638576780145288,0.041131684343371326,0.06280719978827132,0.009661323086373389,0.004726488434921496,0.00574135870035306,0.03146996483943206,0.029166163596315214,0.08161854231250779,0.24907096214180333,0.03083664350320924,0.015895471983500085
301467,3.0,1,4,4,0.11990861476037153,0.014712031337485951,0.10562319647829244,0.09610003710481202,0.052245846492754426,0.047440427313944336,0.047618904939977225,0.0007639584505254296,0.04748611879434175,0.05166840872424803,0.10783080595907323,0.11125674577441755,0.028424731093891868,0.08483634915226584,0.08002120847843446
301472,3.0,2,6,1,0.012997369332343855,0.003021019693919175,0.002318741663432124,0.10877742161077258,0.016380919489891732,0.022702598060636247,0.012865655878171263,0.003106126822589459,0.0023057388415906855,0.028201799352123382,0.009500438524741623,0.1637031314305481,0.5215484499899977,0.08053785077221835,0.009077289663595669
301479,4.0,2,4,6,0.0,0.0,0.0,0.09512260771125339,0.03046862078331074,0.025188318720653947,0.014911277227196226,0.0,0.0,0.04496838164723755,0.0,0.13458431510052848,0.5234898345587828,0.03763089690862947,0.0
301481,3.0,1,7,1,0.02846186106585754,0.1017863216089061,0.028048233641910544,0.0809788296862349,0.049656096047176274,0.053159120875297464,0.37840716166006816,0.026524252362186022,0.056622681489526275,0.016229856709832048,0.05446106907051795,0.026847345679864073,0.0292802997126078,0.029129565064362085,0.026602415410761106
301483,1.0,1,1,1,0.1398528903722763,0.01782059520483017,0.014798465371131896,0.4063392400741577,0.02588440477848053,0.08570112586021424,0.01839592158794403,0.009102730453014374,0.012827818095684052,0.02731267213821411,0.028042009472846983,0.0421244889497757,0.08186899423599243,0.042181485891342164,0.022802843153476714
301488,5.0,5,6,4,0.07827977518860885,0.026110242363821572,0.061237537247144314,0.12055446245972219,0.05658369168458754,0.06594568869666678,0.04457135281442029,0.0033388643568663685,0.03388339665188189,0.04838097132314086,0.0807840483620945,0.1516629211768703,0.0670443010384222,0.1008614797864374,0.05723882328867338
301489,2.6666666666666665,3,4,1,0.1502554142808952,0.023455641156057,0.04263605950543481,0.23891239383925805,0.05559955569149908,0.06867811138159305,0.029006120049712848,0.0047762002242752975,0.027240071226441932,0.03291335821977759,0.06309433259668455,0.07493748369491773,0.07319792382741286,0.06416179648623754,0.04199947127093624
301496,5.666666666666667,5,5,7,0.1398528903722763,0.01782059520483017,0.014798465371131896,0.4063392400741577,0.02588440477848053,0.08570112586021424,0.01839592158794403,0.009102730453014374,0.012827818095684052,0.02731267213821411,0.028042009472846983,0.0421244889497757,0.08186899423599243,0.042181485891342164,0.022802843153476714
301498,7.0,7,7,7,0.0,0.0,0.0,0.032004781895213656,0.005830941100915273,0.0036023354364766013,0.035831151944067746,0.0,0.0,0.06892792508006096,0.0,0.21979022771120071,0.5619776546955109,0.06976258133848508,0.0
301500,3.0,1,4,4,0.00037974924535343524,0.00017738933429906244,9.808233497958434e-05,0.0012170581196091677,0.00038406000913758027,0.16252120266619483,0.7529141391578473,0.0043622608296573166,8.502114368112464e-05,0.0004052519112041122,0.05428033155928317,0.001102882878560769,0.004234406856918021,0.0011042585743493156,0.0002877082087491688
301501,3.0,1,7,1,0.0,0.0,0.0,0.17820711818554752,0.030597673733069906,0.04617984764359404,0.02027561576104007,0.0,0.0,0.03922335358161253,0.0,0.12630807868438168,0.34526532710798985,0.06207383467812139,0.0
301511,3.0,1,7,1,0.05784551167751328,0.019765809239833308,0.032077523916140015,0.11042678428695407,0.04509325493992395,0.07647218447278793,0.04119547805122685,0.002543058863460726,0.009081005949918682,0.07125717752059799,0.0632458058957803,0.21196301557205635,0.11159489307470602,0.0998358187199659,0.044164803051014036
301514,2.0,1,4,1,0.10520617260673636,0.0162367715125017,0.008063842740223181,0.12029114360369968,0.06364610364802743,0.09444319037443057,0.25456895117765427,0.002600388535392032,0.008346642242613335,0.05518807013197775,0.05393865523344791,0.07661183532052503,0.08198796690236004,0.025131321136651143,0.02545632037921051
301515,2.0,1,4,1,0.15169721964904398,0.022117840136012073,0.012963970418940618,0.25533187092188253,0.07214621857114176,0.06883649810577037,0.009729545321019868,0.004180545076511051,0.012594241226614311,0.06415721020764775,0.04519254787130252,0.09028570401093,0.10786616269538485,0.038823730242315425,0.03296136536078636
301516,2.6666666666666665,1,6,1,0.07402313223254328,0.011581864360198308,0.024876824544855312,0.13666035397249704,0.037282205341615936,0.04660523045635449,0.0227691678343827,0.002778164942663089,0.010901717070765612,0.039132368325776226,0.038320028645211314,0.14378199827737065,0.3032971381793893,0.0757002321355616,0.028952245299097207
301527,4.333333333333333,2,7,4,0.09004406090265427,0.009112580472871367,0.0031917850877382307,0.1138094040975767,0.034015473396526025,0.03142907907960632,0.020501443356301427,0.0033511499043556965,0.003351454649546792,0.05703941392885516,0.0276099652520572,0.08747420562073016,0.4798458925789915,0.024440244727149476,0.0115942738461073
301530,2.6666666666666665,2,4,2,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
301533,3.0,1,7,1,0.031063815711864402,0.031095873635439645,0.019982761060375543,0.061582640500827915,0.11869825306126759,0.05316193040815138,0.005682736156242234,0.0009103685395703429,0.021391622779802198,0.13470393419265747,0.06230665241767253,0.21413292521167368,0.12034480281706367,0.0625726254213424,0.058437877813620226
301536,3.0,2,1,6,0.0,0.0,0.0,0.07231709176745602,0.025018312599544387,0.02083378020221051,0.025878096320875874,0.0,0.0,0.04776380032253011,0.0,0.15010745784564108,0.49989171282713063,0.05457831005534867,0.0
301538,2.6666666666666665,1,6,1,0.0,0.0,0.0,0.0,0.0,0.08980521701145061,0.3293613231238851,0.0035993134978855533,0.0,0.0,0.05071656362403827,0.0,0.144172623968421,0.0,0.0
301544,3.3333333333333335,1,7,2,0.0,0.0,0.0,0.0,0.0,0.09899145723295126,0.2216995183548396,0.0033903132510927597,0.0,0.0,0.038650283599903794,0.0,0.0,0.0,0.0
301553,3.3333333333333335,2,7,1,0.21201392161763377,0.017628823386298287,0.009454575098223155,0.35220648613240985,0.04887020132607884,0.07667378195457988,0.011752949903408685,0.005815633344981405,0.008195550450020368,0.028883848215142886,0.03663549559811751,0.028362093410558172,0.10162684263454544,0.02694928265280194,0.020223109134369425
301556,2.6666666666666665,1,6,1,0.0,0.0,0.0,0.16701406577019318,0.04487345492467985,0.049921801911001984,0.02972684564125994,0.0,0.0,0.04912776005986471,0.0,0.12221485909981879,0.2438630966560169,0.06719734310597099,0.0
301563,3.0,2,1,6,0.021161026898023464,0.006129652136946118,0.0031855154614919686,0.043576747670669075,0.01823670558075969,0.03680601291574675,0.1900733269937608,0.003841168709695336,0.0033460199587216585,0.05173146759051687,0.03514274264004421,0.087652590056149,0.4566932373066098,0.025344156016058023,0.009028511795688862
301564,2.6666666666666665,1,6,1,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
301566,3.3333333333333335,2,4,4,0.02533376358254197,0.006337756774573023,0.0028854851752128357,0.05238796139988161,0.021401965237475645,0.01935662608982658,0.025631931735444122,0.003625354460158116,0.0032808452646101625,0.06590087714111632,0.02173695976161358,0.11176570820386,0.5993329597609559,0.028681299831445396,0.00957790675638902
301567,2.3333333333333335,2,4,1,0.0,0.0,0.0,0.1770320912879256,0.049584849438459366,0.049037173041888385,0.01409957147188603,0.0,0.0,0.05960835075820292,0.0,0.13575575597207956,0.2859070687875969,0.044969027453891044,0.0
301572,3.0,1,7,1,0.0,0.0,0.0,0.13982722316457435,0.02648109644693406,0.032479143561168836,0.015675762446563008,0.0,0.0,0.03531345097307947,0.0,0.13585107119988626,0.4577362508163591,0.05034430059133386,0.0
301580,3.3333333333333335,2,7,1,0.0,0.0,0.0,0.0,0.0,0.061697888049608816,0.27140859672947537,0.0024928098093600025,0.0,0.0,0.050279170888762326,0.0,0.223003461206813,0.0,0.0
301583,2.0,4,1,1,0.21201392161763377,0.017628823386298287,0.009454575098223155,0.35220648613240985,0.04887020132607884,0.07667378195457988,0.011752949903408685,0.005815633344981405,0.008195550450020368,0.028883848215142886,0.03663549559811751,0.028362093410558172,0.10162684263454544,0.02694928265280194,0.020223109134369425
301584,2.6666666666666665,1,6,1,0.0,0.0,0.0,0.14351159222126322,0.03169061571185332,0.03525825803665302,0.016274577329855624,0.0,0.0,0.044076645509275966,0.0,0.11820434182443891,0.44893074227068513,0.035851702684388,0.0
301589,3.3333333333333335,2,4,4,0.21201392161763377,0.017628823386298287,0.009454575098223155,0.35220648613240985,0.04887020132607884,0.07667378195457988,0.011752949903408685,0.005815633344981405,0.008195550450020368,0.028883848215142886,0.03663549559811751,0.028362093410558172,0.10162684263454544,0.02694928265280194,0.020223109134369425
301590,4.0,2,4,6,0.007683160497093356,0.003133484972761823,0.0009609393098137596,0.08716006177876677,0.025654650377956303,0.03507403545565419,0.005478069452302796,0.0025481986148016794,0.0008329752010184448,0.03664219808801041,0.014227499592710625,0.18813144011640703,0.543959201156319,0.03861136520402385,0.007240197681761407
301594,3.3333333333333335,2,6,2,0.07071311087142929,0.024154643960907378,0.040681775377562755,0.14280836793670892,0.04967919475943221,0.07728657432519156,0.042674711214697236,0.0035331228856303933,0.014207071620817982,0.054843958722754785,0.05538581315614688,0.1725793540825778,0.08398156609090587,0.11441175549864316,0.04974065606326633
